-0.0153223565,-0.06709942,-0.07814725,-0.009052228,0.051736087,0.0334077,-0.04890032,-0.10018445,-0.0073847114,-0.033169456,-0.06473475,0.05521441,-0.073526114,0.0794663,0.062958315,-0.043907333,-0.061291635,-0.11400353,0.034707017,-0.06938598,-0.0448033,-0.118805856,0.021256559,-0.0049102874,-0.082019776,0.062492162,0.0045566945,-0.07395696,0.107613534,0.12430307,0.08602933,0.0613551,0.008822143,-0.051321074,0.009552164,-0.071627356,0.010536474,-0.040892933,0.065394476,-0.108027376,0.0917894,0.0452701,0.10958261,0.061919585,0.07643538,0.046238482,-0.04912465,0.08604916,-0.010860786,0.09749863,-0.100697756,0.073226616,-0.124690324,0.067780286,0.0030171436,-0.07281172,0.05578223,-0.046248652,0.052657463,0.03320481,-0.016160285,0.031576477,-0.018405758,-0.05113875
-0.08637902,-0.067361906,0.04075637,0.0816585,0.06855931,0.053862773,-0.098986484,0.021625755,0.046106633,-0.06516637,0.06324956,-0.10664773,0.07225796,-0.06534214,-0.050486904,0.029729184,0.07491949,0.050260827,0.048712388,0.02852086,-0.03975029,0.049113225,-0.00834159,-0.06648037,0.07334323,-0.16072212,0.010865559,0.041483816,0.03536564,-0.10612799,0.06755313,0.011304337,-0.020048227,0.056351695,0.01953573,0.08128266,-0.044968117,0.047384776,0.065778755,0.0267175,-0.09282748,0.071444444,-0.057840824,0.09108458,-0.09913113,0.045125805,0.052335054,0.015023155,-0.020777239,-0.11647351,-0.06574326,0.1070577,0.13853203,-0.014262502,-0.06610309,0.011107175,0.041102592,0.015161345,0.085137956,-0.073194705,-0.01852634,-0.024203405,-0.06722488,-0.044149373
-0.0024825148,-0.084535345,0.117731705,0.08488729,0.039350286,0.07865172,0.0059401686,0.09324148,0.023338731,-0.0561324,0.037365943,0.03579675,0.08873923,0.045841455,-0.0069181784,0.10007926,0.013243994,0.09430076,0.084152,-0.08489416,0.011899048,-0.02853231,0.054026872,-0.078214005,0.04195676,-0.023052586,0.043765184,0.092430435,0.0022836654,0.007899225,0.107792355,0.050395742,-0.01436472,0.07513893,-0.060592424,-0.049750682,0.0179512,-0.11009014,0.034523703,-0.09349842,-0.009845728,-0.05552024,0.043553475,0.0667473,0.09932182,0.010835744,-0.03499432,0.08927164,-0.07375054,0.06914425,0.07496934,0.04327641,0.030291378,-0.113957584,0.05586719,-0.0021965865,0.06643768,-0.033306796,0.091321446,0.09882868,-0.034929834,-0.01383922,-0.052527726,-0.062665634
-0.08683573,0.10027111,-0.03683992,-0.054521132,0.084581144,-0.020816352,0.027026962,-0.092563085,0.015799804,0.11204217,0.13890795,0.07808117,-0.020744272,0.09872468,-0.08218021,-0.07852042,0.11060809,0.047545858,-0.045203295,0.031012932,0.036802944,-0.07599442,0.061456185,0.09566418,0.04087197,-0.09441709,-0.05414656,0.063349865,-0.09618003,-0.04910215,-0.016058473,0.07354706,-0.02980147,0.010146803,0.09209999,0.07685532,0.042187575,-0.04996485,-0.04819009,0.00768051,0.04210147,-0.01941681,-0.07938222,0.029298864,0.052970793,0.06350838,-0.04733824,-0.057597227,-0.0025997802,-0.08960105,0.076195285,-0.016607614,0.03457469,-0.01769564,0.0791402,-0.020186158,-0.05233258,-0.068471394,-0.08444773,0.0993544,-0.0034770253,-0.09938286,-0.031882174,-0.06413774
-0.071629934,0.10330856,0.0009902025,0.014323422,-0.055287637,-0.043464176,-0.034185685,-0.041504335,0.05067778,0.050581887,0.11333437,0.10445921,-0.064257294,0.091452725,-0.025402648,-0.03134507,0.09097008,-0.02266407,0.043361828,-0.017843882,0.032569785,0.0068292283,0.0493373,0.04354312,-0.060111996,0.045216702,0.086274974,-0.025499726,-0.048033483,0.08238826,0.0077916654,0.034706533,0.04790776,-0.059597444,0.07480451,0.03344741,-0.08675547,0.029439133,0.027601771,0.005095218,0.082092084,-0.02878909,-0.055639688,0.048438855,0.07531629,0.051691413,-0.0152224805,0.017847586,0.09127439,-0.004517317,-0.010357262,-0.03872614,-0.06948657,-0.034280088,0.017928382,-0.031062398,-0.051745277,0.03516285,0.053167317,-0.0155915255,-0.09492474,0.08212175,-0.08410227,-0.009994877
-0.005205084,-0.08191868,-0.11727354,0.025008213,0.046629258,-0.032577537,0.0015760051,0.061726563,-0.054477885,-0.1065548,-0.0968838,0.09633012,-0.041517373,-0.016731696,0.061690744,-0.09518944,0.0044725696,-0.10398746,-0.05722299,-0.058657162,0.03592371,-0.11626814,0.01643892,-0.09021038,-0.027767826,0.10990788,0.09728907,0.003926684,0.01424601,-0.005901113,-0.0644319,0.06288432,0.06954446,-0.07457678,0.04769035,0.029670397,-0.06811455,0.02132988,0.0056719566,0.071065634,0.053590685,0.0074153985,-0.01730277,0.028505696,0.010452444,-0.04914067,-0.06019243,-0.05144364,0.09148727,0.04911961,-0.028913934,-0.05854808,-0.10750829,0.13256668,-0.0042313635,0.04159769,-0.066312484,-0.08615325,0.0011058224,-0.051956307,-0.0105470875,0.041925535,0.001989906,-0.0434616
-0.07566044,0.050162572,-0.042568926,-0.06171718,-0.062382434,0.032150403,0.036998793,0.028868394,-0.037220567,0.04357642,-0.037976865,-0.059609905,0.07634483,-0.001053254,0.0031302357,0.07820377,0.075692974,0.100300774,0.04349617,-0.036779545,-0.044010643,0.06368291,-0.038716383,-0.098732546,-0.09610752,-0.027121972,-0.0679987,0.074841864,0.038234226,-0.00010445766,0.060979877,0.04760235,0.097717725,0.08659221,0.038534764,-0.07439439,-0.010736892,-0.042183466,0.018428534,-0.10423675,0.007715194,-0.0013821694,0.07869616,-0.0734091,-0.04377402,-0.0006203162,-0.08694613,-0.035642657,0.08571167,-0.08546773,-0.042720895,0.069087155,0.12141801,-0.007258022,0.070381485,-0.057772335,0.12969486,-0.03552472,-0.019074362,0.0062425574,-0.04041407,0.0016681437,-0.024855742,0.01279025
0.046091974,0.028860526,-0.06819492,-0.0033084527,-0.06608037,-0.018933037,0.01553183,-0.061406992,-0.04331375,-0.05202554,-0.06267415,-0.037817568,-0.026124543,-0.026773276,-0.01605977,-0.023731265,-0.04374083,0.037151217,0.0370986,0.032181896,0.0688585,0.029249186,0.077603266,-0.09212522,-0.042121965,-0.017743407,0.0061693224,-0.025123686,0.000307613,0.042974316,0.04249779,-0.049578585,-0.07579708,-0.06538572,-0.030365724,0.12161512,0.08248682,-0.024981676,-0.015518269,0.07602152,0.05544716,-0.01453749,0.040694203,0.0067532025,-0.045708273,0.09225983,-0.031031268,-0.0020320732,-0.07855851,-0.11604383,0.034075797,-0.06632499,0.027222207,-0.0098530715,0.038253147,0.062441528,0.103439316,-0.049578004,-0.028877323,0.028269842,0.0830109,0.0109449625,-0.06864007,-0.04627769
0.059210975,0.020990282,-0.076823965,-0.0954755,-0.0060879057,-0.10245339,-0.0033057607,-0.03888297,0.015396832,-0.10468214,-0.086971596,-0.06757968,0.06152903,-0.039728343,0.071916044,-0.08477498,0.037368394,-0.018423809,-0.081141,0.09930276,0.04337111,-0.07814304,0.08364764,0.05923141,0.0070571704,-0.032203496,0.03393796,-0.041716125,0.040690456,-0.04021277,0.0361106,0.061507966,-0.07591064,-0.023869298,-0.085487396,-0.04235526,-0.013101434,0.070022814,-0.07883735,-0.029158482,0.10719985,-0.046520807,-0.03797093,-0.06504198,-0.0013717146,-0.09581636,0.041103978,0.041498076,-0.018150743,-0.02125107,0.067016244,-0.057803996,-0.118358515,0.04343188,-0.039516974,-0.021117415,-0.04249589,-0.038720507,-0.077547856,-0.005100977,-0.041299507,0.047978032,-0.0654939,0.016170569
0.003029775,0.069023885,-0.06783429,0.10368411,0.008962783,-0.0007152772,0.051087905,0.012190406,-0.073433325,-0.05922173,-0.12894101,0.01989927,-0.032637354,-0.10390864,-0.046446063,0.09492234,-0.033361427,0.056726784,-0.11597431,-0.03742099,-0.023112513,-0.0494802,-0.08086428,-0.055903886,-1.2196738e-05,-0.067538105,-0.060366847,0.013480577,-0.08567032,-0.032397047,0.035919704,-0.023074307,0.035897262,-0.00746946,0.026595524,0.041694425,0.05596604,0.057785187,-0.02285553,-0.054257642,-0.0885881,-0.021669254,-0.00846392,-0.021598665,0.059435636,-0.07148295,0.015859481,0.040957164,-0.08798834,0.067634255,0.05110656,0.02334756,0.05790569,0.06453904,0.03271618,0.008096152,0.018946785,-0.0596137,-0.08344961,0.106355526,0.0010837187,-0.032932695,0.06754435,-0.040984865
-0.026069006,0.029374491,-0.07093427,-0.029108163,-0.0702063,0.073422074,0.06783554,0.028657427,0.018830553,-0.087811455,-0.06482293,0.0068249875,0.066748485,-0.022301849,0.0024884301,0.05603471,0.046647843,-1.6224682e-05,-0.09256278,0.027651092,-0.012589295,-0.06113312,0.008853484,0.036561105,0.019285984,0.06329651,-0.06899868,-0.0068462067,-0.04093052,-0.033361323,0.09625681,-0.010436196,0.04351226,-0.041131757,0.002041131,-0.01464575,0.060852513,0.06826729,0.05651235,0.07603282,-0.046776846,-0.047450494,0.06345418,-0.000748438,0.06929408,-0.012003682,-0.0058060717,-0.07653812,0.05612049,-0.0789811,-0.06770712,0.07359717,0.08277713,0.076152444,-0.07029973,0.086471744,0.0685634,0.073331825,0.10128121,0.07901302,0.022516659,0.084463514,-0.031835116,-0.040636316
0.03243301,0.03743049,0.039621282,0.08543682,-0.052950166,-0.08557552,0.06138557,-0.05275797,-0.089293845,0.032698907,-0.12760289,0.055907026,0.09658977,0.06408966,-0.053982645,0.01545349,-0.03337319,0.04665969,-0.10094685,-0.101618096,0.040960547,0.07271949,0.03104738,-0.051389568,0.07114792,0.006892608,-0.06495934,-0.02414014,-0.08132814,-0.08518778,0.10652401,0.058064803,-0.044858288,-0.012382299,0.0655719,0.049886562,-0.010357241,-0.07271955,0.004885905,-0.04005738,-0.033934213,-0.120299906,0.08469408,-0.04516551,-0.03336622,-0.0904227,-0.013456506,0.06775052,-0.055505686,-0.07478973,0.06838708,-0.009389645,-0.060155533,0.038525347,0.09225694,0.039361406,0.053869497,0.01996846,0.10332645,0.0015600459,0.055940703,0.037359208,-0.008394234,-0.07556121
0.08053034,-0.004623932,-0.11665105,-0.0410096,-0.013289943,-0.0008375812,-0.010422674,0.0538589,0.07657038,-0.049080487,-0.08548784,-0.074537635,-0.0050992374,0.042595543,0.08604335,-0.041007854,-0.09944575,-0.090749025,0.04265675,0.04761721,-0.055466697,-0.085434094,-0.0379804,-0.080447964,0.034646243,0.05115968,0.023319852,0.09378118,0.10111595,-0.05043628,0.070732065,-0.095000215,0.020608654,0.020281157,-0.09123118,0.032978162,-0.08023162,-0.01847043,0.0532363,-0.08279671,0.08985054,-0.004466815,0.013578056,-0.05058523,-0.021843245,-0.0897154,0.02068863,-0.026944,0.06922514,0.06257826,0.057934128,-0.03009809,-0.0318179,-0.056154568,0.025851903,-0.06336926,0.0102909515,-0.007285116,0.07734479,0.06793069,-0.029659074,-0.020603636,0.0031795707,0.036102884
-0.08870551,0.007877665,-0.05749414,0.054066032,-0.0068196496,0.029466026,0.06821975,0.010318737,-0.023086265,0.05743693,-0.052346274,0.053663056,0.07516382,0.027173799,-0.017049335,-0.06468531,0.083173774,0.034201413,0.07749365,-0.054995894,0.05007021,-0.085706204,0.055083297,0.076426744,-0.038742974,-0.058618065,0.065764345,-0.037334576,-0.08154864,0.07764466,0.057532612,0.06889645,-0.03872908,-0.0009803431,-0.013309305,0.06793637,0.030338835,-0.07419316,-0.07377718,-0.05279798,0.04018441,0.08076633,-0.08129773,-0.016120791,0.003001657,-0.042755567,0.05936906,0.07294461,-0.08070478,-0.08482372,-0.08143971,-0.07138099,0.046280656,0.08786419,-0.07866632,-0.07777922,-0.024541313,-0.0012036904,-0.0089563485,0.0026018193,0.0548135,-0.04342833,-0.09317034,-0.04208267
0.0474261,-0.07390101,0.06444753,0.0142273875,-0.023420848,0.09682435,0.0068252063,-0.0021681022,-0.09142248,0.06778923,0.01484852,0.049704578,-0.023488937,-0.06948249,0.08680439,-0.03667662,0.10001876,0.11727526,0.01473638,0.073108464,-0.057602055,0.05618948,-0.08920494,0.086755335,0.08766875,-0.14441209,0.004519253,0.015362861,0.0071923267,-0.07902246,-0.040056765,-0.021364564,0.04452613,0.07515861,0.08495665,0.06373797,0.013195142,-0.037902743,0.08714385,0.009425392,-0.10485166,-0.047628034,-0.08886661,0.051108215,0.06521811,0.057569455,-0.08196372,0.088212386,0.032883704,0.05111721,0.06213402,0.0014923781,0.10739207,-0.12620032,-0.054035388,0.07006476,0.0938554,-0.0064134416,-0.005770836,-0.05746094,0.03849802,-0.09687695,0.10248106,-0.023532266
-0.016216394,0.011011932,-0.05398798,0.008602606,0.040324982,-0.00538429,0.017087698,-0.0038301987,0.104764655,-0.0035883319,0.055520494,-0.0030126425,0.113278665,-0.014173852,0.056611963,0.07977902,0.074189536,0.03611759,0.029822819,0.028959893,0.04486387,0.094548106,0.04703879,-0.047309436,0.06618971,-0.07215357,0.073332794,0.07239185,-0.033112444,-0.10497146,0.020179043,0.08234728,-0.112914875,0.048912644,-0.060307562,0.06581203,-0.04109075,0.045151845,-0.01216916,0.123172656,-0.03516155,0.0049593356,-0.07444344,-0.040617608,-0.045301583,0.03952899,0.062362615,-0.05659961,-0.0714368,-0.021879133,-0.004718879,0.045202587,0.0537728,-0.1081872,-0.02033034,-0.034425817,-0.007414478,0.0378233,-0.064569406,-0.05367609,0.04854485,-0.01634896,0.010968081,0.0063483543
-0.07287736,-0.07011154,-0.040444657,-0.07845931,-0.039659575,0.036619503,-0.016858943,0.01763007,0.0775953,-0.070712715,-0.044775873,0.0297986,-0.02769272,-0.054012824,0.06148451,-0.055233803,-0.031957846,-0.06805552,0.084762074,0.06762854,0.04273593,0.039012384,-0.044800542,0.020424446,-0.070271686,0.04387556,0.018959064,0.07721696,-0.061314017,-0.059116133,0.05920604,-0.016761227,0.03909826,-0.02751492,0.09088619,0.07647763,0.084457405,-0.06917016,-0.027686886,0.07884728,0.01932314,0.0983293,-0.00602242,-0.021537544,-0.092886604,0.013328095,-0.01832788,-0.0004887426,-0.04285637,0.027552847,0.049857076,0.00956924,0.051959235,-0.004091666,-0.07970139,0.007468958,-0.024480203,0.045994435,-0.010371761,0.030201845,-0.06653311,-0.0692375,-0.009397992,0.006123228
-0.0636853,0.09454666,0.06460314,-0.03304931,0.028595963,0.019337006,-0.05808752,0.04867741,-0.029407449,0.1178023,0.079022095,0.04121727,-0.07101967,0.072797835,0.053203627,0.0126973335,-0.09947216,0.022367299,0.03796798,-0.039673213,-0.10690519,-0.053092826,0.040969823,0.08265422,0.019868622,0.08902605,0.00876342,-0.04598239,-0.0672218,0.0680156,0.02201809,0.06325437,0.06662225,0.058799103,0.03501694,-0.015674287,-0.049108617,0.07645555,0.08751753,0.021908367,0.12276913,0.030586176,0.03257535,0.0954954,0.120230086,-0.07340096,0.06386291,-0.040490635,0.06332678,0.1266802,0.03937207,0.06364765,-0.06806413,0.10955684,-0.109527215,-0.038328856,-0.11776916,-0.036031637,-0.0635751,0.07960576,-0.09432871,0.038413532,-0.07133443,-0.068854444
-0.095770136,0.06440609,0.11899762,-0.06879218,-0.09162129,0.08932869,0.013141094,-0.044604953,-0.09536144,-0.06475326,0.0830535,0.05462659,-0.0573686,-0.0014641439,-0.0954203,-0.026139393,-0.031390417,-0.02548319,-0.042264387,-0.039230242,-0.0624879,0.04680776,0.01378156,-0.00032648264,-0.09890347,-0.08414645,-0.11269011,0.037786245,0.019007483,-0.052354064,0.03221309,-0.08866096,0.026277596,0.051886067,0.09089866,-0.014031166,-0.025402745,-0.066959485,-0.070972405,-0.10927053,0.061047,-0.053529862,0.04915406,-0.016137095,0.044773336,-0.056773715,-0.023071354,0.039430577,0.07926101,-0.0067268806,-0.023344886,0.0862949,0.069407135,-0.0022309406,-0.017174987,-0.013804191,-0.009666399,-0.095864385,0.075210184,-0.08126493,-0.025506938,0.08646456,0.022539178,-0.102560446
-0.005223221,0.077233486,0.08440025,-0.0881676,0.021216515,0.012284777,-0.0063657276,-0.057391122,0.021562453,-0.018697767,0.0994806,-0.04379953,0.04709118,-0.020200819,0.05307408,0.015413207,-0.042449962,-0.04004389,0.039910782,-0.0672945,-0.07209106,-0.094806455,0.018147914,0.003740188,0.053863388,0.10490808,-0.014489658,0.087062225,-0.012498829,0.083798446,-0.08709188,-0.02994665,0.033631317,-0.012332908,0.011530825,0.020474704,-0.059470505,-0.07048776,0.021818344,-0.1018863,0.016604496,-0.032835644,0.042804644,0.00753249,0.023936199,0.03904766,0.052069876,0.035050537,0.055061158,-0.00407908,0.049148634,-0.078351304,0.007723305,0.0044430513,0.043657307,-0.020997513,0.018157229,-0.07374271,0.05603425,-0.091855876,-0.09585421,-0.06520859,0.022449546,0.02921322
-0.0041475995,-0.040639233,0.08993751,0.06795986,-0.016458271,0.014175848,-0.01076962,-0.092465036,0.09116342,0.0988621,0.04362682,-0.013939178,0.064721994,-0.01573718,-0.058139697,0.038549308,0.03657928,-0.023956178,-0.045293417,0.0005276859,0.0297755,-0.022162663,-0.017429827,-0.019746227,0.01821822,0.02154306,-0.0041693756,0.024993204,-0.05950423,0.0028409755,0.10545386,-0.08962267,-0.04120014,-0.012747931,0.027294753,0.017328903,-0.015504658,0.035764094,-0.045101285,-0.06628801,0.100624494,-0.03356801,0.023354584,-0.08913653,0.019039659,-0.0636471,-0.055810895,-0.040828165,-0.08424621,0.025563587,0.034830574,-0.015883766,-0.059188653,-0.053796165,0.073482074,0.03410873,-0.11353825,0.029125934,0.0064487983,-0.045620054,0.04799615,-0.08133605,-0.06213554,0.05503775
-0.085968845,0.027443027,0.04850478,-0.06975106,-0.08239622,-0.042972688,0.07010905,0.09127951,-0.1137661,-0.012048784,-0.062273394,-0.0026444471,-0.001479582,0.019933717,0.010657896,-0.11462265,0.037888143,-0.05010531,0.11268892,-0.09768415,0.05821698,-0.034080777,0.07433258,0.005603844,0.033158325,-0.017262435,-0.011360106,-0.022387521,0.07950927,0.00014123498,0.10189202,-0.010073453,0.09225499,0.03607683,0.018681437,0.03897721,-0.007345432,0.07768869,-0.030732566,0.0446246,-0.08685462,0.007922343,0.086670436,-0.019738687,0.07688001,-0.033064935,-0.07412968,0.017216172,0.11391001,-0.0028593307,-0.042563457,-0.0148454225,0.02999077,0.0077138566,-0.004762478,0.10361573,0.08584933,-0.08239021,-0.033025604,-0.037986193,-0.061893832,0.0047622584,-0.109041736,-0.023081096
0.016800862,-0.038984537,-0.09283477,-0.07396892,0.0617115,-0.055226326,-0.067333676,0.04432686,0.10107525,-0.070661135,-0.078176364,-0.027297072,-0.042968743,0.05934284,0.039745245,-0.06611603,-0.005417522,0.00820501,0.043950256,0.009086914,0.02861867,0.055717748,0.083413646,0.005541722,-0.0016608804,0.04017646,0.098314166,-0.0035132633,-0.02720035,-0.07899894,0.006025283,-0.052544504,0.066644326,0.035438497,-0.0024786855,0.03831194,0.0070975544,-0.052494176,-0.0337258,0.093778454,0.047884297,-0.023594324,0.06324909,-0.041051827,-0.035397433,-0.057059027,-0.020120228,0.0021428415,0.0068820724,0.033129465,0.06704314,0.036859646,-0.08610999,0.04122262,-0.05739244,-0.011898478,-0.056843966,0.04389843,0.0025492003,0.00011293024,0.040413335,-0.029360356,0.012996647,0.008458725
-0.040759616,-0.0045254477,-0.03624583,-0.100933276,0.039848544,0.036772773,0.0054067583,-0.10083411,-0.026519388,-0.08598518,0.04697216,-0.05951043,-0.031049129,0.08253897,-0.010850645,0.047090497,-0.06921382,-0.09865411,-0.035760604,-0.037565853,0.09044243,-0.051462736,-0.047643077,-0.051086083,-0.09246836,0.081882626,0.09413389,-0.07109409,0.048699718,0.030787066,0.019308677,0.012628691,0.003516759,-0.07372982,-0.028150497,-0.04922531,-0.045345034,0.10078015,0.023731852,0.048826303,-0.07215125,-0.067582905,4.191134e-05,-0.031122878,-0.005615201,0.051811635,0.0883989,-0.10955638,-0.0884787,0.033324514,0.032078065,-0.0017891186,-0.11207456,-0.0027144912,0.10278164,0.071454205,-0.06361545,0.044528823,-0.07583098,0.011067568,-0.02145849,0.0019659237,0.042955317,-0.05250935
-0.03222754,-0.0647191,-0.07240123,0.13162111,-0.034979735,0.015918447,-0.023790203,0.040796146,0.02096304,-0.05132804,-0.116976574,0.05811284,0.09738098,-0.07820595,0.030765751,0.01720227,-0.014760991,0.0683429,-0.028003167,-0.06481669,-0.08744149,0.04163332,0.024398722,-0.08156664,0.094503805,0.0037903052,0.08185924,-0.029665546,0.033346113,-0.036164485,0.11965622,0.022083594,-0.041251734,0.032131627,-0.011027685,0.06556049,-0.06554725,-0.06836231,-0.04317302,-0.05874016,-0.096273765,-0.11431789,0.011622698,-0.09557077,-0.11874513,-0.12338746,0.05739427,-0.008244397,0.042763133,-0.088087976,-0.046038788,0.018403051,0.06726003,-0.0439648,0.015637113,-0.037447326,0.021874558,0.057180032,0.094934,0.07388992,0.075703196,-0.0005990401,0.046104617,0.01633202
